date,regime,weights_mode,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2014-01-30,NORMAL,dynamic,2013-12-31,0.0021855901197035,0.0379910886432531,3.8083905962871745e-19,0.0652987984718942,1.581470461530221e-17,3.5031249789564737e-17,0.0,3.4431909451699905e-17,0.0768731430153414,0.0,0.0684062208227594,0.3792452067973095,0.0198877397921586,0.0,0.0,0.0456875407777257,4.9721506989219137e-17,0.0,0.3446013503228106,0.0,0.0,4.335632704551563e-17,0.0,3.1273551300718384e-18,1.5760048624017354e-17,0.0,0.0,0.06529879847189425,0.34460135032281064,0.1452793638381008,0.3991329465894681,0.0,0.04568754077772575,0.0
2014-02-28,CALM,dynamic,2014-02-28,0.0021921249484947,0.0204234070106082,1.667354344319356e-16,3.2222729147228e-17,0.0,0.0,0.0,0.0204946496727778,0.0,0.0109032031838634,0.0,0.393947002080841,0.0,0.0,0.0694108409037967,0.0579941045878598,2.2492835263964625e-17,0.1577427556849092,0.0,0.2375876212995374,0.0,1.5210159921957473e-17,0.0,1.4128488780369252e-17,3.252531346185629e-18,0.0,0.0519198225864142,2.1416832350112108e-16,0.2580822709723152,0.0109032031838634,0.393947002080841,0.0694108409037967,0.215736860272769,0.0519198225864142
2014-03-31,CALM,dynamic,2014-03-31,0.0021921249484947,0.0204234070106082,1.667354344319356e-16,3.2222729147228e-17,0.0,0.0,0.0,0.0204946496727778,0.0,0.0109032031838634,0.0,0.393947002080841,0.0,0.0,0.0694108409037967,0.0579941045878598,2.2492835263964625e-17,0.1577427556849092,0.0,0.2375876212995374,0.0,1.5210159921957473e-17,0.0,1.4128488780369252e-17,3.252531346185629e-18,0.0,0.0519198225864142,2.1416832350112108e-16,0.2580822709723152,0.0109032031838634,0.393947002080841,0.0694108409037967,0.215736860272769,0.0519198225864142
2014-04-30,CALM,dynamic,2014-04-30,0.0021921249484947,0.0204234070106082,1.667354344319356e-16,3.2222729147228e-17,0.0,0.0,0.0,0.0204946496727778,0.0,0.0109032031838634,0.0,0.393947002080841,0.0,0.0,0.0694108409037967,0.0579941045878598,2.2492835263964625e-17,0.1577427556849092,0.0,0.2375876212995374,0.0,1.5210159921957473e-17,0.0,1.4128488780369252e-17,3.252531346185629e-18,0.0,0.0519198225864142,2.1416832350112108e-16,0.2580822709723152,0.0109032031838634,0.393947002080841,0.0694108409037967,0.215736860272769,0.0519198225864142
2014-05-30,CALM,dynamic,2014-04-30,0.0021921249484947,0.0204234070106082,1.667354344319356e-16,3.2222729147228e-17,0.0,0.0,0.0,0.0204946496727778,0.0,0.0109032031838634,0.0,0.393947002080841,0.0,0.0,0.0694108409037967,0.0579941045878598,2.2492835263964625e-17,0.1577427556849092,0.0,0.2375876212995374,0.0,1.5210159921957473e-17,0.0,1.4128488780369252e-17,3.252531346185629e-18,0.0,0.0519198225864142,2.1416832350112108e-16,0.2580822709723152,0.0109032031838634,0.393947002080841,0.0694108409037967,0.215736860272769,0.0519198225864142
2014-06-30,CALM,dynamic,2014-06-30,0.0021921249484947,0.0204234070106082,1.667354344319356e-16,3.2222729147228e-17,0.0,0.0,0.0,0.0204946496727778,0.0,0.0109032031838634,0.0,0.393947002080841,0.0,0.0,0.0694108409037967,0.0579941045878598,2.2492835263964625e-17,0.1577427556849092,0.0,0.2375876212995374,0.0,1.5210159921957473e-17,0.0,1.4128488780369252e-17,3.252531346185629e-18,0.0,0.0519198225864142,2.1416832350112108e-16,0.2580822709723152,0.0109032031838634,0.393947002080841,0.0694108409037967,0.215736860272769,0.0519198225864142
2014-07-31,NORMAL,dynamic,2014-07-31,0.0017938596147052,0.0298304995761452,0.0366301366629494,0.0313653043879078,0.0,0.0530326709972895,0.0,0.0,0.0,0.0,0.0,0.6692445574806859,4.377980932158927e-17,9.651350484952991e-17,8.065525178983091e-18,4.646138583378821e-18,0.0322339010904477,1.1399505952800118e-17,1.907154797536471e-17,0.0,0.0,1.4143242815200874e-17,0.1774934293807192,1.5717686854885372e-17,4.849259678501364e-18,0.0,0.0,0.2454888704315764,0.05303267099728953,0.0,0.669244557480686,8.065525178983091e-18,0.03223390109044772,0.0
2014-08-29,CALM,dynamic,2014-07-31,0.0017938596147052,0.0298304995761452,0.0366301366629494,0.0313653043879078,0.0,0.0530326709972895,0.0,0.0,0.0,0.0,0.0,0.6692445574806859,4.377980932158927e-17,9.651350484952991e-17,8.065525178983091e-18,4.646138583378821e-18,0.0322339010904477,1.1399505952800118e-17,1.907154797536471e-17,0.0,0.0,1.4143242815200874e-17,0.1774934293807192,1.5717686854885372e-17,4.849259678501364e-18,0.0,0.0,0.2454888704315764,0.05303267099728953,0.0,0.669244557480686,8.065525178983091e-18,0.03223390109044772,0.0
2014-09-30,NORMAL,dynamic,2014-09-30,0.0017938596147052,0.0298304995761452,0.0366301366629494,0.0313653043879078,0.0,0.0530326709972895,0.0,0.0,0.0,0.0,0.0,0.6692445574806859,4.377980932158927e-17,9.651350484952991e-17,8.065525178983091e-18,4.646138583378821e-18,0.0322339010904477,1.1399505952800118e-17,1.907154797536471e-17,0.0,0.0,1.4143242815200874e-17,0.1774934293807192,1.5717686854885372e-17,4.849259678501364e-18,0.0,0.0,0.2454888704315764,0.05303267099728953,0.0,0.669244557480686,8.065525178983091e-18,0.03223390109044772,0.0
2014-10-31,CALM,dynamic,2014-10-31,0.0017938596147052,0.0298304995761452,0.0366301366629494,0.0313653043879078,0.0,0.0530326709972895,0.0,0.0,0.0,0.0,0.0,0.6692445574806859,4.377980932158927e-17,9.651350484952991e-17,8.065525178983091e-18,4.646138583378821e-18,0.0322339010904477,1.1399505952800118e-17,1.907154797536471e-17,0.0,0.0,1.4143242815200874e-17,0.1774934293807192,1.5717686854885372e-17,4.849259678501364e-18,0.0,0.0,0.2454888704315764,0.05303267099728953,0.0,0.669244557480686,8.065525178983091e-18,0.03223390109044772,0.0
